Facies,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS
3,Tymen,X7,2766.4,43.5379982,8.892000198,3.671999931,2.418800116,250.2514038,1,1
3,Tymen,X7,2766.5,45.07799911,8.757200241,3.709000111,2.412800074,250.1858063,1,1
3,Tymen,X7,2766.6,45.23199844,8.701600075,3.596999884,2.416199923,250.2792053,1,1
3,Tymen,X7,2766.7,45.33099747,8.722799301,3.512000084,2.42320013,250.3236084,1,1
3,Tymen,X7,2766.8,46.5850029,8.821199417,3.513999939,2.4302001,250.2241974,1,1
3,Tymen,X7,2766.9,48.31200409,8.916000366,3.477999926,2.442600012,249.8619995,1,1
3,Tymen,X7,2767,48.06999969,8.831600189,3.502000093,2.461600065,249.0536041,1,1
3,Tymen,X7,2767.1,46.19999695,8.745199203,3.555000067,2.481400013,247.6262054,1,1
3,Tymen,X7,2767.2,45.23199844,8.811599731,3.562999964,2.496200085,245.5401917,1,1
3,Tymen,X7,2767.3,45.48500061,8.867199898,3.608999968,2.500999928,242.9669952,1,1
3,Tymen,X7,2767.4,45.95800018,8.840800285,3.657999992,2.496799946,240.2731934,1,1
3,Tymen,X7,2767.5,47.24500275,8.79679966,3.585999966,2.490999937,237.9235992,1,1
3,Tymen,X7,2767.6,48.66399765,8.621600151,3.417000055,2.490200043,236.3766022,1,1
3,Tymen,X7,2767.7,48.67500305,8.367199898,3.325000048,2.495199919,236.0543976,1,1
3,Tymen,X7,2767.8,47.81700134,8.251600266,3.23300004,2.502200127,237.390213,1,1
3,Tymen,X7,2767.9,46.67300034,8.218400002,3.122999907,2.507400036,240.8058014,1,1
3,Tymen,X7,2768,47.61899948,8.242799759,3.138999939,2.508399963,246.4458008,1,1
3,Tymen,X7,2768.1,48.71899796,8.219599724,3.209000111,2.504999876,253.7850037,1,1
2,Tymen,X7,2768.2,49.02699661,8.234399796,3.230000019,2.49819994,261.5397949,1,1
2,Tymen,X7,2768.3,47.13499832,8.356800079,3.125,2.491400003,268.189209,1,1
2,Tymen,X7,2768.4,44.23099899,8.496399879,3.171000004,2.489000082,272.7412109,1,1
2,Tymen,X7,2768.5,42.49300003,8.685600281,3.315000057,2.490800142,275.0061951,1,1
2,Tymen,X7,2768.6,41.89900208,8.626800537,3.513999939,2.491400003,275.0952148,1,1
2,Tymen,X7,2768.7,39.02799988,8.350800514,3.664000034,2.486799955,272.7803955,1,1
2,Tymen,X7,2768.8,35.76099777,8.022399902,3.769999981,2.477999926,267.5987854,1,1
2,Tymen,X7,2768.9,35.33200073,7.922399998,3.862999916,2.467400074,259.7290039,1,1
2,Tymen,X7,2769,37.45499802,8.02120018,3.855000019,2.459399939,250.6902008,1,1
2,Tymen,X7,2769.1,40.97499847,8.11839962,3.657999992,2.46239996,242.9492035,1,1
2,Tymen,X7,2769.2,42.43799973,8.21119976,3.467999935,2.476799965,238.5912018,1,1
2,Tymen,X7,2769.3,43.26300049,8.239599228,3.349999905,2.490599871,238.1340027,1,1
2,Tymen,X7,2769.4,44.09899902,8.202000618,3.305999994,2.496199846,240.4095917,1,1
2,Tymen,X7,2769.5,44.56100082,8.182400703,3.348999977,2.49819994,243.4463959,1,1
2,Tymen,X7,2769.6,44.9679985,8.231200218,3.313999891,2.500800133,245.5941925,1,1
2,Tymen,X7,2769.7,46.1780014,8.256800652,3.325000048,2.499599934,246.2084045,1,1
2,Tymen,X7,2769.8,45.02299881,8.272800446,3.298000097,2.490799904,245.7259979,1,1
2,Tymen,X7,2769.9,43.32899857,8.240799904,3.364000082,2.47939992,245.2843933,1,1
2,Tymen,X7,2770,43.05400085,8.22879982,3.476999998,2.468999863,246.0324097,1,1
2,Tymen,X7,2770.1,42.65800095,8.319199562,3.545000076,2.45539999,248.3950043,1,1
2,Tymen,X7,2770.2,41.22800064,8.524399757,3.608999968,2.434599876,251.7649994,1,1
2,Tymen,X7,2770.3,38.85200119,8.552400589,3.678999901,2.413599968,254.9346008,1,1
2,Tymen,X7,2770.4,36.75099945,8.20720005,3.615999937,2.400599957,256.9543762,1,1
2,Tymen,X7,2770.5,35.18899918,7.931599617,3.559000015,2.398200035,257.6546021,1,1
2,Tymen,X7,2770.6,34.8370018,7.907999992,3.612999916,2.405600071,257.4541931,1,1
2,Tymen,X7,2770.7,35.10099792,8.099599838,3.632999897,2.41899991,256.8283997,1,1
1,Tymen,X7,2770.8,34.50699997,8.170000076,3.601999998,2.430999994,256.0333862,1,1
1,Tymen,X7,2770.9,34.82600021,8.068799973,3.555000067,2.436800003,255.209198,1,1
1,Tymen,X7,2771,34.16600037,8.176400185,3.561000109,2.440399885,254.5218048,1,1
1,Tymen,X7,2771.1,32.69199753,8.109199524,3.542000055,2.446199894,254.0834045,1,1
1,Tymen,X7,2771.2,31.76799965,7.588000298,3.585999966,2.4454,253.7776031,1,1
1,Tymen,X7,2771.3,30.33799934,7.208000183,3.644999981,2.427999973,253.2758026,1,1
1,Tymen,X7,2771.4,30.4260006,7.038400173,3.709000111,2.401200056,252.3054047,1,1
1,Tymen,X7,2771.5,31.76799965,7.103199959,3.792999983,2.384000063,250.9752045,1,1
1,Tymen,X7,2771.6,32.76900101,7.249200344,3.792000055,2.384200096,249.9351959,1,1
1,Tymen,X7,2771.7,33.77000046,7.335999966,3.717000008,2.396600008,250.2779999,1,1
1,Tymen,X7,2771.8,33.40699768,7.338799953,3.717999935,2.410200119,253.1125946,1,1
1,Tymen,X7,2771.9,33.5719986,7.286400318,3.743999958,2.416800022,258.8608093,1,1
1,Tymen,X7,2772,34.07799911,7.333199978,3.644999981,2.417999983,266.6434021,1,1
1,Tymen,X7,2772.1,34.74900055,7.544799805,3.585999966,2.421000004,274.3356018,1,1
1,Tymen,X7,2772.2,35.75,7.971600056,3.579999924,2.431999922,279.5393982,1,1
2,Tymen,X7,2772.3,38.23600006,8.373199463,3.503000021,2.450000048,280.9133911,1,1
2,Tymen,X7,2772.4,40.77700043,8.518799782,3.497999907,2.466399908,278.8483887,1,1
2,Tymen,X7,2772.5,42.47100067,8.526400566,3.482000113,2.472599983,275.0046082,1,1
2,Tymen,X7,2772.6,42.66899872,8.668000221,3.414000034,2.47239995,271.1835938,1,1
2,Tymen,X7,2772.7,43.26300049,8.785599709,3.404000044,2.467799902,268.4389954,1,1
2,Tymen,X7,2772.8,43.17499924,8.682800293,3.403000116,2.457199812,266.9266052,1,1
2,Tymen,X7,2772.9,41.77799988,8.471199989,3.295000076,2.443599939,266.3063965,1,1
2,Tymen,X7,2773,41.63500214,8.645199776,3.221999884,2.435600042,266.2068176,1,1
2,Tymen,X7,2773.1,40.87599945,8.981599808,3.188999891,2.442399979,266.4490051,1,1
2,Tymen,X7,2773.2,39.2480011,9.228000641,3.15899992,2.463000059,267.0033875,1,1
1,Tymen,X7,2773.3,38.95100021,9.283200264,3.20600009,2.481999874,267.8187866,1,1
1,Tymen,X7,2773.4,38.51099777,9.242800713,3.125,2.486799955,268.7098083,1,1
1,Tymen,X7,2773.5,37.27899933,9.139200211,2.960999966,2.476999998,269.4004211,1,1
1,Tymen,X7,2773.6,35.23300171,8.928799629,2.97300005,2.463199854,269.6950073,1,1
1,Tymen,X7,2773.7,33.92399979,8.769999504,3.076999903,2.451999903,269.6298218,1,1
1,Tymen,X7,2773.8,33.27500153,8.698800087,3.207999945,2.434200048,269.4782104,1,1
1,Tymen,X7,2773.9,33.03300095,8.470399857,3.270999908,2.408200026,269.5947876,1,1
1,Tymen,X7,2774,32.84600067,8.049600601,3.335999966,2.397000074,270.1771851,1,1
1,Tymen,X7,2774.1,33.24200058,7.905200005,3.345999956,2.414400101,271.107605,1,1
1,Tymen,X7,2774.2,34.82600021,8.237600327,3.234999895,2.438600063,272.0451965,1,1
1,Tymen,X7,2774.3,35.18899918,8.543199539,3.154999971,2.443399906,272.75,1,1
1,Tymen,X7,2774.4,34.16600037,8.580400467,3.140000105,2.42840004,273.3231812,1,1
1,Tymen,X7,2774.5,31.76799965,8.620800018,3.223999977,2.412199974,274.0632019,1,1
1,Tymen,X7,2774.6,31.37199974,8.716799736,3.35800004,2.408200026,275.0783997,1,1
1,Tymen,X7,2774.7,32.41699982,8.851599693,3.336999893,2.413800001,276.1277771,1,1
1,Tymen,X7,2774.8,33.47299957,8.731200218,3.33100009,2.422399998,276.8943787,1,1
1,Tymen,X7,2774.9,34.30899811,8.452400208,3.28399992,2.431400061,277.3251953,1,1
1,Tymen,X7,2775,33.92399979,8.547200203,3.25999999,2.439199924,277.5787964,1,1
1,Tymen,X7,2775.1,33.96800232,9.245200157,3.176000118,2.444999933,277.6448059,1,1
1,Tymen,X7,2775.2,33.86899948,10.26599979,3.266000032,2.449399948,277.1584167,1,1
1,Tymen,X7,2775.3,32.5379982,11.27680016,3.299000025,2.455199957,275.7030029,1,1
1,Tymen,X7,2775.4,30.70099831,11.40079975,3.276000023,2.455600023,273.2900085,1,1
1,Tymen,X7,2775.5,28.75400162,10.12759972,3.290999889,2.438999891,270.4993896,1,1
1,Tymen,X7,2775.6,26.9279995,8.612400055,3.411999941,2.407399893,268.1891785,1,1
1,Tymen,X7,2775.7,25.24500084,7.49119997,3.572000027,2.375,267.0991821,1,1
1,Tymen,X7,2775.8,24.13400078,7.028399944,3.605999947,2.351599932,267.5898132,1,1
1,Tymen,X7,2775.9,24.79399872,6.872799873,3.558000088,2.33739996,269.4526062,1,1
1,Tymen,X7,2776,25.18999863,6.674000263,3.595999956,2.332400084,271.8038025,1,1
1,Tymen,X7,2776.1,24.5739994,6.590000153,3.676000118,2.33739996,273.3125916,1,1
1,Tymen,X7,2776.2,24.23300171,6.727200031,3.686000109,2.351799965,272.8720093,1,1
1,Tymen,X7,2776.3,24.73900032,7.146399975,3.65899992,2.370399952,270.2691956,1,1
1,Tymen,X7,2776.4,24.89299965,7.763599873,3.61500001,2.383399963,266.2268066,1,1
1,Tymen,X7,2776.5,23.93600082,8.258800507,3.599999905,2.385800123,261.7803955,1,1
1,Tymen,X7,2776.6,23.23200035,8.298800468,3.64199996,2.380200148,257.6560059,1,1
1,Tymen,X7,2776.7,23.48500061,7.892400265,3.589999914,2.367400169,254.1755981,1,1
1,Tymen,X7,2776.8,23.26499939,7.779600143,3.601999998,2.347200155,251.5189972,1,1
1,Tymen,X7,2776.9,21.86800003,7.622400284,3.683000088,2.325999975,249.8303986,1,1
1,Tymen,X7,2777,20.72399902,7.214400291,3.59800005,2.312600136,249.0406036,1,1
1,Tymen,X7,2777.1,20.53700066,6.950799942,3.661999941,2.307800055,248.7030029,1,1
1,Tymen,X7,2777.2,21.26300049,6.860000134,3.828999996,2.308799982,248.0946045,1,1
1,Tymen,X7,2777.3,22.09900093,6.726399899,3.816999912,2.315399885,246.5149994,1,1
1,Tymen,X7,2777.4,21.79100037,6.616000175,3.747999907,2.325000048,243.5999908,1,1
1,Tymen,X7,2777.5,21.4829998,6.653600216,3.638999939,2.329599857,239.5023956,1,1
1,Tymen,X7,2777.6,20.98799896,6.736800194,3.578999996,2.328199863,234.8240051,1,1
1,Tymen,X7,2777.7,21.09799957,6.779599667,3.549000025,2.331799984,230.3046112,1,1
1,Tymen,X7,2777.8,20.84499931,6.878799915,3.483999968,2.34280014,226.4844055,1,1
1,Tymen,X7,2777.9,20.06399918,6.886000156,3.453000069,2.346800089,223.6246033,1,1
1,Tymen,X7,2778,20.87800026,6.584400177,3.499000072,2.342399836,221.9252014,1,1
1,Tymen,X7,2778.1,22.87999916,6.329199791,3.645999908,2.348400116,221.7604065,1,1
1,Tymen,X7,2778.2,24.31000137,6.557600021,3.812000036,2.367799997,223.6022034,1,1
1,Tymen,X7,2778.3,23.44099998,7.072400093,3.875999928,2.375800133,227.6144104,1,1
1,Tymen,X7,2778.4,22.39599991,7.180799961,3.855999947,2.355799913,233.2702026,1,1
1,Tymen,X7,2778.5,21.4279995,7.034399986,3.769999981,2.325599909,239.3894043,1,1
1,Tymen,X7,2778.6,20.43799973,6.878000259,3.773999929,2.305599928,244.6779938,1,1
1,Tymen,X7,2778.7,20.23999977,6.774400234,3.884000063,2.295799971,248.4415894,1,1
1,Tymen,X7,2778.8,19.36000061,6.736799717,3.710000038,2.28760004,250.9945984,1,1
1,Tymen,X7,2778.9,20.02000046,6.788000107,3.467999935,2.277400017,253.5171967,1,1
1,Tymen,X7,2779,20.94400024,6.925199986,3.292000055,2.26699996,257.4494019,1,1
1,Tymen,X7,2779.1,21.56000137,7.200799942,3.084000111,2.261199951,263.7200012,1,1
1,Tymen,X7,2779.2,21.31799889,7.809200287,3,2.259400129,272.1640015,1,1
1,Tymen,X7,2779.3,22.02200127,8.702799797,3.094000101,2.257800102,281.4747925,1,1
1,Tymen,X7,2779.4,22.83600044,8.922400475,3.039999962,2.25880003,289.8071899,1,1
1,Tymen,X7,2779.5,23.43000031,8.488400459,3.04399991,2.267800093,295.7088013,1,1
1,Tymen,X7,2779.6,24.06799889,8.121999741,3.121999979,2.277799845,298.7556152,1,1
1,Tymen,X7,2779.7,26.04800034,8.045199394,3.012000084,2.276200056,299.4960022,1,1
1,Tymen,X7,2779.8,27.56599998,8.30439949,2.996000051,2.2651999,298.8648071,1,1
1,Tymen,X7,2779.9,29.6779995,8.977999687,2.983999968,2.25819993,297.5892029,1,1
1,Tymen,X7,2780,30.93200111,9.854800224,3.052000046,2.272599936,295.976593,1,1
2,Tymen,X7,2780.1,33.15399933,10.41359997,3.165999889,2.312400103,294.0953979,1,1
2,Tymen,X7,2780.2,34.97999954,10.44400024,3.165999889,2.365600109,292.1150208,1,1
2,Tymen,X7,2780.3,37.51000214,9.981599808,3.247999907,2.411999941,290.4832153,1,1
2,Tymen,X7,2780.4,39.99599838,9.106800079,3.390000105,2.436399937,289.7149963,1,1
2,Tymen,X7,2780.5,41.5359993,8.175199509,3.476000071,2.440199852,289.9006042,1,1
2,Tymen,X7,2780.6,41.44799805,7.717999935,3.394000053,2.43840003,290.3860168,1,1
2,Tymen,X7,2780.7,41.62400055,7.643599987,3.305999994,2.440399885,290.0480042,1,1
2,Tymen,X7,2780.8,41.68999863,7.674000263,3.322000027,2.440199852,288.019989,1,1
2,Tymen,X7,2780.9,41.86600113,7.816400051,3.426000118,2.43479991,284.2721863,1,1
2,Tymen,X7,2781,42.17399979,7.785999775,3.361999989,2.433199883,279.6036072,1,1
2,Tymen,X7,2781.1,42.32799911,7.701200008,3.308000088,2.441200018,275.1636047,1,1
2,Tymen,X7,2781.2,42.87799835,7.723999977,3.299999952,2.44900012,271.9182129,1,1
2,Tymen,X7,2781.3,42.83399963,7.887599945,3.252000093,2.445600033,270.3259888,1,1
2,Tymen,X7,2781.4,42.9659996,8.121200562,3.232000113,2.437799931,270.2630005,1,1
2,Tymen,X7,2781.5,41.68999863,8.325200081,3.174000025,2.437999964,271.1638184,1,1
2,Tymen,X7,2781.6,40.04000092,8.386400223,3.200000048,2.452000141,272.3540039,1,1
2,Tymen,X7,2781.7,38.47800064,8.313599586,3.242000103,2.476200104,273.4060059,1,1
2,Tymen,X7,2781.8,37.72999954,8.293999672,3.361999989,2.498399973,274.2969971,1,1
2,Tymen,X7,2781.9,38.41200256,8.234800339,3.309999943,2.503000021,275.2909851,1,1
2,Tymen,X7,2782,39.75400162,8.216799736,3.273999929,2.491400003,276.6797791,1,1
2,Tymen,X7,2782.1,39.51200104,8.334400177,3.374000072,2.481400013,278.5673828,1,1
2,Tymen,X7,2782.2,39.55599976,8.520800591,3.503999949,2.483799934,280.8026123,1,1
2,Tymen,X7,2782.3,40.74399948,8.598400116,3.506000042,2.49000001,283.0592041,1,1
2,Tymen,X7,2782.4,41.47000122,8.372799873,3.388000011,2.487200022,284.9993896,1,1
2,Tymen,X7,2782.5,42.98799896,7.921999931,3.256000042,2.477999926,286.4271851,1,1
2,Tymen,X7,2782.6,43.34000015,7.772799969,3.253999949,2.470999956,287.3218079,1,1
2,Tymen,X7,2782.7,42.63599777,8.088000298,3.380000114,2.466599941,287.7207947,1,1
2,Tymen,X7,2782.8,40.87599945,8.371600151,3.497999907,2.462599993,287.5451965,1,1
2,Tymen,X7,2782.9,40.04000092,8.477999687,3.512000084,2.460999966,286.5544128,1,1
2,Tymen,X7,2783,40.54600143,8.581600189,3.605999947,2.47059989,284.5137939,1,1
2,Tymen,X7,2783.1,41.31600189,8.714399338,3.558000088,2.490200043,281.4397888,1,1
2,Tymen,X7,2783.2,42.17399979,8.636399269,3.460000038,2.506200075,277.6758118,1,1
2,Tymen,X7,2783.3,41.73399734,8.341199875,3.424000025,2.509199858,273.6954041,1,1
2,Tymen,X7,2783.4,40.34799957,8.221199989,3.476000071,2.501999855,269.8157959,1,1
2,Tymen,X7,2783.5,40.12799835,8.459199905,3.434000015,2.493200064,266.1026001,1,1
2,Tymen,X7,2783.6,39.97399902,8.654799461,3.523999929,2.488199949,262.5756226,1,1
2,Tymen,X7,2783.7,42.12999725,8.519999504,3.453999996,2.486400127,259.54422,1,1
2,Tymen,X7,2783.8,43.03199768,8.342000008,3.461999893,2.478800058,257.7453918,1,1
2,Tymen,X7,2783.9,42.06399918,8.240799904,3.421999931,2.461400032,258.0921936,1,1
2,Tymen,X7,2784,40.74399948,8.155200005,3.457999945,2.442800045,261.1462097,1,1
2,Tymen,X7,2784.1,40.74399948,8.187600136,3.573999882,2.430600166,266.656189,1,1
2,Tymen,X7,2784.2,39.66600037,8.2543993,3.599999905,2.423399925,273.4971924,1,1
2,Tymen,X7,2784.3,38.67599869,8.341599464,3.680000067,2.421599865,280.0843811,1,1
2,Tymen,X7,2784.4,36.47599792,8.497599602,3.572000027,2.427999973,285.0558167,1,1
2,Tymen,X7,2784.5,37.02600098,8.524000168,3.555999994,2.435600042,287.8330078,1,1
2,Tymen,X7,2784.6,37.4659996,8.358799934,3.559999943,2.437400103,288.7416077,1,1
2,Tymen,X7,2784.7,36.10200119,8.330800056,3.584000111,2.439399958,288.6812134,1,1
2,Tymen,X7,2784.8,35.39799881,8.41079998,3.517999887,2.445199966,288.6300049,1,1
2,Tymen,X7,2784.9,35.48600006,8.522799492,3.25999999,2.450999975,289.288208,1,1
2,Tymen,X7,2785,37.72999954,8.648399353,3.144000053,2.450599909,290.9181824,1,1
2,Tymen,X7,2785.1,38.89599991,8.566800117,3.282000065,2.443599939,293.3007813,1,1
2,Tymen,X7,2785.2,39.22599792,8.399200439,3.415999889,2.435800076,295.810791,1,1
2,Tymen,X7,2785.3,39.35800171,8.509599686,3.54399991,2.436000109,297.6893921,1,1
2,Tymen,X7,2785.4,39.11600113,8.749199867,3.482000113,2.444000006,298.4356079,1,1
2,Tymen,X7,2785.5,39.40200043,8.916800499,3.483999968,2.450399876,298.0325928,1,1
2,Tymen,X7,2785.6,39.93000031,9.029200554,3.417999983,2.448400021,296.8447876,1,1
2,Tymen,X7,2785.7,39.86400223,8.861200333,3.39199996,2.446000099,295.3249817,1,1
2,Tymen,X7,2785.8,39.90800095,8.596400261,3.334000111,2.452000141,293.7892151,1,1
2,Tymen,X7,2785.9,40.10599899,8.596399307,3.359999895,2.460200071,292.3446045,1,1
2,Tymen,X7,2786,41.29399872,8.666000366,3.410000086,2.46239996,290.8862,1,1
2,Tymen,X7,2786.1,41.22800064,8.566400528,3.483999968,2.459599972,289.0874023,1,1
2,Tymen,X7,2786.2,40.34799957,8.494800568,3.427999973,2.457400084,286.4216003,1,1
2,Tymen,X7,2786.3,37.68600082,8.672800064,3.40199995,2.455199957,282.2694092,1,1
2,Tymen,X7,2786.4,38.12599945,9.043199539,3.528000116,2.447999954,276.1549988,1,1
2,Tymen,X7,2786.5,39.35800171,9.058400154,3.447999954,2.434400082,268.0970154,1,1
2,Tymen,X7,2786.6,40.56800079,8.720399857,3.411999941,2.423799992,258.9122009,1,1
2,Tymen,X7,2786.7,40.45800018,8.606399536,3.434000015,2.426399946,250.1502075,1,1
2,Tymen,X7,2786.8,40.01800156,8.876399994,3.351999998,2.437200069,243.4524078,1,1
2,Tymen,X7,2786.9,40.98600006,9.064399719,3.361999989,2.441999912,239.6752014,1,1
2,Tymen,X7,2787,40.81000137,8.985199928,3.434000015,2.437200069,238.5127869,1,1
2,Tymen,X7,2787.1,40.08399963,8.895600319,3.434000015,2.432199955,238.9465942,1,1
2,Tymen,X7,2787.2,38.43399811,8.897600174,3.334000111,2.431599855,240.0354004,1,1
2,Tymen,X7,2787.3,39.29199982,8.818799973,3.29399991,2.434400082,241.2866058,1,1
2,Tymen,X7,2787.4,41.88800049,8.660400391,3.40199995,2.440799952,242.4499969,1,1
2,Tymen,X7,2787.5,43.2519989,8.526800156,3.342000008,2.450000048,243.2431946,1,1
2,Tymen,X7,2787.6,44.33000183,8.446000099,3.288000107,2.458799839,243.4477997,1,1
2,Tymen,X7,2787.7,43.75799942,8.371199608,3.312000036,2.466799974,243.2494049,1,1
2,Tymen,X7,2787.8,42.85599899,8.324000359,3.368000031,2.477200031,243.3985901,1,1
2,Tymen,X7,2787.9,43.73600006,8.362400055,3.371999979,2.488600016,244.9859924,1,1
2,Tymen,X7,2788,43.38399887,8.438000679,3.410000086,2.492400169,248.9960022,1,1
2,Tymen,X7,2788.1,43.22999954,8.447600365,3.523999929,2.490200043,255.8917999,1,1
2,Tymen,X7,2788.2,41.73399734,8.505200386,3.446000099,2.492599964,265.3468018,1,1
2,Tymen,X7,2788.3,41.27199936,8.600000381,3.308000088,2.497400045,276.2116089,1,1
2,Tymen,X7,2788.4,41.51399994,8.629599571,3.39199996,2.49360013,286.8197937,1,1
2,Tymen,X7,2788.5,41.22800064,8.540800095,3.315999985,2.480400085,295.5914001,1,1
2,Tymen,X7,2788.6,40.61199951,8.540399551,3.361999989,2.464400053,301.6156006,1,1
2,Tymen,X7,2788.7,40.2159996,8.557200432,3.355999947,2.454399824,304.8291931,1,1
2,Tymen,X7,2788.8,41.29399872,8.553600311,3.286000013,2.455600023,305.7424011,1,1
2,Tymen,X7,2788.9,41.57999802,8.61439991,3.286000013,2.457999945,305.0154114,1,1
2,Tymen,X7,2789,40.9640007,8.70359993,3.305999994,2.451999903,303.1884155,1,1
2,Tymen,X7,2789.1,40.81000137,8.723600388,3.342000008,2.441999912,300.6059875,1,1
2,Tymen,X7,2789.2,40.63399887,8.733599663,3.349999905,2.435600042,297.4266052,1,1
2,Tymen,X7,2789.3,39.79800034,8.585599899,3.318000078,2.435800076,293.6833801,1,1
2,Tymen,X7,2789.4,40.12799835,8.516000748,3.309999943,2.444800138,289.4186096,1,1
2,Tymen,X7,2789.5,41.66799927,8.714400291,3.302000046,2.462599993,284.8581848,1,1
2,Tymen,X7,2789.6,42.63599777,8.93239975,3.276000023,2.48059988,280.4804077,1,1
2,Tymen,X7,2789.7,41.9980011,8.90680027,3.20600009,2.488800049,276.8717957,1,1
2,Tymen,X7,2789.8,41.36000061,8.866000175,3.269999981,2.485800028,274.4353943,1,1
2,Tymen,X7,2789.9,40.63399887,8.879199982,3.369999886,2.478800058,273.157196,1,1
2,Tymen,X7,2790,40.65600204,8.811999321,3.414000034,2.47420001,272.6212158,1,1
2,Tymen,X7,2790.1,41.13999939,8.86439991,3.476000071,2.471800089,272.264801,1,1
2,Tymen,X7,2790.2,41.95399857,8.994000435,3.482000113,2.469799995,271.6812134,1,1
2,Tymen,X7,2790.3,43.18600082,9.082799911,3.440000057,2.469599962,270.7687988,1,1
2,Tymen,X7,2790.4,43.80200195,9.177999496,3.365999937,2.47420001,269.7160034,1,1
2,Tymen,X7,2790.5,44.94599915,9.183600426,3.190000057,2.48300004,268.9570007,1,1
2,Tymen,X7,2790.6,46.1780014,9.216799736,3.14199996,2.492399931,269.163208,1,1
2,Tymen,X7,2790.7,46.94800186,9.230800629,3.164000034,2.495399952,271.1412048,1,1
2,Tymen,X7,2790.8,46.99199677,9.236800194,3.298000097,2.491400003,275.4312134,1,1
2,Tymen,X7,2790.9,45.38599777,9.220399857,3.369999886,2.480000019,281.6794128,1,1
2,Tymen,X7,2791,44.46199799,9.243200302,3.292000055,2.458999872,288.276001,1,1
2,Tymen,X7,2791.1,43.09799957,9.098000526,3.262000084,2.431600094,292.7775879,1,1
7,Tymen,X7,2791.2,41.73399734,8.815199852,3.25999999,2.402000189,293.0907898,1,1
7,Tymen,X7,2791.3,39.88599777,8.72840023,3.115999937,2.366600037,288.7059937,1,1
7,Tymen,X7,2791.4,38.43399811,8.92040062,3.072000027,2.32159996,281.1144104,1,1
7,Tymen,X7,2791.5,36.84999847,9.222800255,3.101999998,2.281599998,273.137207,1,1
7,Tymen,X7,2791.6,36.43199921,10.38679981,2.950000048,2.27519989,267.6365967,1,1
7,Tymen,X7,2791.7,37.20199966,12.35159969,2.798000097,2.315999985,266.418396,1,1
7,Tymen,X7,2791.8,38.45600128,13.36120033,2.730000019,2.375999928,269.8326111,1,1
7,Tymen,X7,2791.9,40.2159996,12.92560005,2.951999903,2.416800022,276.9702148,1,1
2,Tymen,X7,2792,40.5019989,11.68559933,3.201999903,2.429800034,286.081604,1,1
2,Tymen,X7,2792.1,40.92000198,11.08880043,3.345999956,2.426200151,295.1288147,1,1
2,Tymen,X7,2792.2,40.59000015,11.0496006,3.450000048,2.415199995,302.5651855,1,1
2,Tymen,X7,2792.3,40.56800079,11.15279961,3.381999969,2.403399944,308.0711975,1,1
2,Tymen,X7,2792.4,39.44599915,11.45759964,3.384000063,2.395399809,312.5799866,1,1
2,Tymen,X7,2792.5,39.59999847,11.95199966,3.334000111,2.391799927,317.3437805,1,1
2,Tymen,X7,2792.6,40.15000153,12.52519989,3.232000113,2.386800051,322.6716003,1,1
2,Tymen,X7,2792.7,39.90800095,12.91559982,3.138000011,2.377399921,327.2872009,1,1
2,Tymen,X7,2792.8,41.22800064,13.18879986,3.119999886,2.366999865,328.8572083,1,1
7,Tymen,X7,2792.9,43.34000015,13.38879967,2.951999903,2.352200031,325.5538025,1,1
7,Tymen,X7,2793,45.45199966,13.33159924,2.701999903,2.32220006,317.6776123,1,1
7,Tymen,X7,2793.1,46.39799881,12.81680012,2.369999886,2.278199911,307.9232178,1,1
7,Tymen,X7,2793.2,46.70599747,12.44439983,2.220000029,2.237999916,299.737793,1,1
